"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051494","negative regulation of cytoskeleton organization","72/5740","167/18860",0.431137724550898,1.41659538066724,3.57669198562976,0.000339867338154907,0.00897674606901648,NA,"STMN1/WASF2/TACSTD2/WDR47/CAPZA1/OAZ3/ARHGEF2/CAMSAP2/SVIL/ADD3/SWAP70/RDX/EPS8/TWF1/LIMA1/AVIL/MDM1/NAV3/HIP1R/ARHGEF7/CCDC88C/TJP1/TTBK2/TMOD3/CORO2B/ARPIN/BMERB1/TAOK1/SSH2/MIR21/SMAD4/TUBB4A/TOGARAM2/SPTBN1/ADD2/CTNNA2/CLASP1/TMEFF2/MAP2/MKKS/DYRK1A/KAT2B/CLASP2/PRKCD/ATXN7/LMOD3/PHLDB2/IQCJ-SCHIP1/PIK3CA/PAK2/ADD1/SLIT2/SNCA/PIK3R1/MAP1B/APC/PRKN/SCIN/MET/CAPZA2/LMOD2/DLC1/DMTN/ARFGEF1/STMN2/TMEM67/CYRIB/KANK1/TMOD1/CDK5RAP2/GSN/SPTAN1",72
"GO:0055074","calcium ion homeostasis","130/5740","331/18860",0.392749244712991,1.29046180405697,3.52634984220861,0.000341818095714601,0.00899080874993717,NA,"CLCC1/CASQ2/XCL1/ATP1B1/PTPRC/ATP2B4/DISC1/RYR2/CACNB2/CDH23/MICU1/MCU/GHITM/GSTO1/PDZD8/DRD4/STIM1/GRM5/TRPC6/DRD2/CACNA1C/ITPR2/LETMD1/TMTC2/ATP2B1/HSP90B1/TRPV4/ATP2A2/SLC8B1/P2RX7/GPR12/KL/ATP7B/TMTC4/PRKD1/AKAP6/ERO1A/SLC8A3/PSEN1/CALM1/BDKRB1/RYR3/CAPN3/SLC24A1/NPTN/SV2B/PRKCB/HERPUD1/ATP2C2/YWHAE/AFG3L2/BCL2/SLC25A23/CALR/SLC8A2/TMEM178A/SLC8A1/THADA/PRKCE/VPS54/IMMT/CACNB4/PLCL1/MAIP1/HTR2B/FKBP1A/PLCB1/PLCB4/MYH7B/CD40/VAPB/KCTD17/ITPR1/PLCL2/XCR1/CCR2/ERC2/DRD3/ATP2C1/PIK3CB/PLCH1/ATP13A4/ATP13A3/HTT/STIM2/KDR/TMEM165/CXCL9/PKD2/SNCA/RAP1GDS1/MCUB/ANK2/CAMK2D/SLC10A7/EDNRA/ANKH/PDE4D/HEXB/DIAPH1/ANXA6/SGCD/DRD1/EDN1/SLC25A27/FKBP1C/IBTK/CNR1/GRIK2/ATG5/PLN/GRM1/GRID2IP/SNX10/FZD9/SRI/CAV1/TRIM24/MICU3/DMTN/PTK2B/LYN/CHD7/ASPH/JPH1/CALB1/TMEM64/SLC24A2/TMEM38B/ABL1",130
"GO:0051963","regulation of synapse assembly","77/5740","181/18860",0.425414364640884,1.39779005524862,3.55684350078238,0.000356022830537451,0.00932573852387149,NA,"EPHB2/NEGR1/SRGAP2C/SRGAP2/MARK1/ARHGAP12/LRRTM3/DOCK1/LIN7C/BDNF/CHD4/CLSTN3/SRGAP1/LIN7A/MYCBP2/SLITRK1/SLITRK6/RAP2A/FLRT2/NTRK3/NAE1/GNA13/TRIM47/CBLN2/PTPRS/LIN7B/LRRC4B/PUM2/CRIPT/NRXN1/RTN4/LRRTM4/LRRTM1/DOCK10/FLRT3/SYNDIG1/PTPN1/ADNP/APP/LRRN1/SRGAP3/SETD5/COLQ/CTNNB1/ROBO2/NECTIN3/IGSF11/EPHB1/SLITRK3/NLGN1/IL1RAP/PTPN13/SNCA/GRID2/PDLIM5/MAP1B/MEF2C/EFNA5/HTR4/CYFIP2/MDGA1/ADGRB3/TPBG/EPHA7/LATS1/THBS2/ELMO1/LRRN3/DOCK4/PTK2B/STAU2/VLDLR/PTPRD/LINGO2/NTRK2/SEMA4D/MUSK",77
"GO:1902017","regulation of cilium assembly","38/5740","77/18860",0.493506493506494,1.62152133580705,3.61465859270984,0.000382163954186356,0.00996928932340457,NA,"CROCC/LUZP1/ODF2L/SDCCAG8/GDI2/LIMA1/IFT88/CDKL1/SYNE2/TTBK2/MNS1/RAB11A/RAB11FIP3/CCP110/CYLD/ARHGAP35/DYNC2LI1/CCDC88A/WDPCP/MARCHF7/LIMK2/KCTD17/MAP4/ARF4/CEP97/ATG3/GSK3B/HTT/TAPT1/INTU/CEP120/MAK/TBC1D7/ATG5/SEPTIN7/RP1/LPAR1/TRIM32",38
"GO:0010632","regulation of epithelial cell migration","36/5740","72/18860",0.5,1.64285714285714,3.61483771800982,0.000391315855934056,0.0101661934867458,NA,"MTOR/MACF1/TACSTD2/JUN/DUSP10/DOCK1/PTPRR/CORO1C/ARHGAP5/HIF1A/EVL/FGF7/RAB11A/MAPRE2/PRKCE/RTN4/MAP4K4/EPB41L5/CLASP1/SRC/IQSEC1/CAPN7/TGFBR2/CLASP2/PTPRG/ARSB/MACIR/MCC/HBEGF/SASH1/DOCK5/ADAM9/ENPP2/PTK2/GLIPR2/EPB41L4B",36
"GO:0034063","stress granule assembly","22/5740","38/18860",0.578947368421053,1.90225563909774,3.6824501614685,0.000401872940050835,0.0103978472121724,NA,"YTHDF2/CSDE1/PRRC2C/CAPRIN1/DDX6/BICD1/ATXN2/DYNC1H1/OGFOD1/BECN1/MAPT/LSM14A/PUM2/TIA1/G3BP2/PRKAA1/RPS23/G3BP1/ATG5/QKI/YTHDF3/C9orf72",22
"GO:0032204","regulation of telomere maintenance","51/5740","111/18860",0.459459459459459,1.50965250965251,3.56200857737046,0.000403795996739633,0.010405133428181,NA,"UCHL5/NEK7/NVL/PARP1/HNRNPU/PRKCQ/SLF2/STN1/ATM/PTGES3/MAPKAPK5/HNRNPC/HSP90AA1/NSMCE3/USP7/ERCC4/PARN/TERF2/INO80C/XRCC1/ERCC1/CCT4/CCT7/INO80D/XRCC5/SRC/CCT8/MAPK1/CTNNB1/GNL3/ACTR8/RUVBL1/XRN1/ATR/DHX36/ACTL6A/HNRNPD/NAF1/CCT5/FBXO4/PPP1R10/PKIB/TCP1/MAP3K4/HNRNPA2B1/POT1/TNKS/NBN/NSMCE2/SMC5/KLF4",51
"GO:0006887","exocytosis","143/5740","370/18860",0.386486486486486,1.26988416988417,3.4678330160555,0.000409513846117123,0.0105097500831435,NA,"VAMP3/TXLNA/RIMS3/STXBP3/RAP1A/SNAPIN/SYT11/FCGR3A/SYT2/MIA3/STAM/EXOC6/RAB11FIP2/SYT9/MRGPRX2/LIN7C/TSPAN18/SYT13/STX3/PAK1/GAB2/SYTL2/CBL/SNX19/KLRC2/BICD1/SLC4A8/NCKAP1L/RAP1B/RAB21/SYT1/LIN7A/PPFIA2/ATP2A2/RPH3A/P2RX7/STXBP6/EXOC5/PSEN1/TNFAIP2/RASGRP1/SNAP23/BLOC1S6/RAB27A/RAB8B/RAB11A/CPLX3/SCAMP5/SV2B/RAB11FIP3/PRKCB/SMPD3/VPS4A/AP1G1/RPH3AL/MYH10/SRCIN1/FBXL20/RAB12/RAB31/SYT4/RAB27B/CPLX4/VPS4B/GRIK5/CEACAM1/NAPA/LIN7B/VSNL1/SDC1/RAB10/OTOF/PREPL/EXOC6B/RAB11FIP5/CLASP1/RAB3GAP1/CACNB4/RAPGEF4/SNAP25/NAPB/ARFGEF2/KCNB1/ATP9A/SYNJ1/ITSN1/MICAL3/MYH9/ARL8B/SYN2/RAB5A/CLASP2/PDCD6IP/SACM1L/CCR2/CSPG5/ERC2/CADPS/STX19/RAB7A/NLGN1/GRXCR1/KIT/ANXA3/SNCA/PPP3CA/RAB33B/FGB/FGA/TRAPPC11/RAB3C/SV2C/F2RL1/CRHBP/WDR41/SCAMP1/TMEM167A/GPR151/CPLX2/DTNBP1/TMEM63B/RIMS1/STXBP5/SYTL3/PRKN/SCIN/WIPF3/SCRN1/RALA/RABGEF1/STEAP2/PIK3CG/CFTR/EXOC4/BRAF/ANK1/LYN/SDCBP/ARFGEF1/RIMS2/KCNQ3/C9orf72/UNC13B",143
"GO:0006405","RNA export from nucleus","46/5740","98/18860",0.469387755102041,1.54227405247813,3.55992341575278,0.000423319176918494,0.0108202429938965,NA,"KHDRBS1/DHX9/SMG7/TPR/ZC3H11B/NUP133/NUP98/NUP160/NXF1/DDX25/WNK1/MAGOHB/SARNP/XPOT/CPSF6/PCID2/METTL3/PABPN1/NRDE2/NUP93/NCBP3/CASC3/THOC1/AKAP8L/XPO1/RANBP2/IWS1/SSB/AGFG1/RAE1/MCM3AP/SETD2/THOC7/FYTTD1/YTHDC1/EIF4E/SRSF3/XPO5/HNRNPA2B1/POM121/POM121C/SEM1/RBM33/ENY2/NCBP1/NUP214",46
"GO:1904377","positive regulation of protein localization to cell periphery","39/5740","80/18860",0.4875,1.60178571428571,3.56769263904917,0.000441691773260855,0.011244514661448,NA,"EPHB2/EPB41/GPSM2/ATP2B4/CNST/KIF5B/SORBS1/RAB11FIP2/ZDHHC5/STX3/NUMA1/RAB38/PRKCH/AKAP5/RAB11A/PRKCE/NRXN1/SPTBN1/COMMD1/DPP10/ACSL3/PRNP/STAC/EPHA3/ATP2C1/PLS1/PRKCI/DLG1/SNCA/PIK3R1/SQSTM1/RACK1/EPB41L2/EGFR/GNAI1/CD36/ZDHHC2/LYN/ANXA13",39
"GO:0106027","neuron projection organization","44/5740","93/18860",0.473118279569892,1.55453149001536,3.54583579232659,0.000451608543607576,0.0114509862317137,NA,"CDC42/EPHB2/ZNF365/CAPRIN1/CTTN/MTMR2/GRIN2B/CAPRIN2/ABCD2/PPFIA2/SIPA1L1/PSEN1/MAP1A/IGF1R/PAFAH1B1/SRCIN1/TANC2/DCTN1/TANC1/ABI2/EPHA4/DOCK10/NGEF/KIF1A/PRNP/ZMYND8/APP/DIP2A/GSK3B/EPHB1/PLS1/DHX36/NLGN1/PDLIM5/CTNND2/HOMER1/DTNBP1/FYN/RELN/WASL/STAU2/MIR30B/PTPRD/ABHD17B",44
"GO:0030865","cortical cytoskeleton organization","29/5740","55/18860",0.527272727272727,1.73246753246753,3.598167807257,0.000457871219654278,0.0115635285314281,NA,"EPB41/STRIP1/RHOBTB1/PPFIBP1/KIF21A/RACGAP1/NCKAP1L/TRPV4/AKAP11/LCP1/PPP2R3C/IQGAP1/VPS4A/PAFAH1B1/EPB41L3/ROCK1/CALR/EHD2/ROCK2/NCKAP1/PDCD6IP/PLS1/NLGN1/DLG1/EPB41L2/ANLN/RHOBTB2/PTK2B/KANK1",29
"GO:0031648","protein destabilization","31/5740","60/18860",0.516666666666667,1.69761904761905,3.57983812928065,0.000470750774713313,0.0117425120356261,NA,"MTOR/RRAGC/CDC73/UTP25/BTRC/IAPP/MDM2/CHFR/FBXL3/CCDC88C/CAPN3/CREBBP/SIAH1/GGA3/COMMD1/CUL3/PRNP/SRC/EP300/SENP2/HTT/SNCA/PRKAA1/FBXO4/FNIP1/FBXW11/PRKN/PRKDC/DERL1/RNF139/GSN",31
"GO:0034332","adherens junction organization","31/5740","60/18860",0.516666666666667,1.69761904761905,3.57983812928065,0.000470750774713313,0.0117425120356261,NA,"CDC42/HIPK1/PLEKHA7/RDX/JAM3/EFNB2/FERMT2/NUMB/TJP1/ADAM10/KIFC3/CDH8/CDH11/CDH1/CDH13/CDH2/CDH20/CDH7/CDH19/ABI2/EPHA4/CDH26/CTNNB1/PAK2/ADD1/CDH18/CDH12/CDH9/CDH6/FER/CDHR3",31
"GO:0033059","cellular pigmentation","33/5740","65/18860",0.507692307692308,1.66813186813187,3.56899598330646,0.000473709393221273,0.0117425120356261,NA,"SNAPIN/LYST/AP3M1/BLOC1S2/HPS6/HPS5/RAB38/BLOC1S6/MYO5A/RAB27A/RAB11A/MAP2K1/BBS2/AP1G1/BCL2/RAB1A/DCTN1/ZEB2/PIKFYVE/MREG/AP1S3/MKKS/ASIP/HPS4/ARL6/HPS3/SHROOM3/BBS7/AP3B1/AP3S1/DTNBP1/KIF13A/TYRP1",33
"GO:0007254","JNK cascade","79/5740","188/18860",0.420212765957447,1.3806990881459,3.46987396861517,0.000474715666664043,0.0117425120356261,NA,"JUN/RGS2/DUSP10/ZMYND11/MAPK8/ERCC6/PDCD4/HIPK3/TRAF6/CRACR2A/IRAK4/TRPV4/TAOK3/HMGB1/RAP2A/MBIP/CCDC88C/MAPKBP1/SMAD3/IGF1R/AXIN1/CYLD/PAFAH1B1/MINK1/MAP2K4/NCOR1/TAOK1/BECN1/ERN1/TNFRSF11A/PHLPP1/NPHS1/MAP4K3/MAP4K4/EDAR/IL1B/ATF2/DUSP19/STRADB/EPHA4/PLCB1/ITCH/MAP1LC3A/PTPN1/APP/NR2C2/MDFIC2/EPHB1/RNF13/MECOM/TNIK/MAP3K13/FGF12/MAPK10/NFKB1/SH3RF1/PTGER4/F2RL1/PJA2/SH3RF2/DUSP22/RIPK1/EDN1/UNC5CL/KLHL31/MAP3K7/GRIK2/TPD52L1/PRKN/SEMA3A/HIPK2/MFHAS1/PTK2B/RB1CC1/SDCBP/RIPK2/STK3/DNAJA1/FKTN",79
"GO:0006836","neurotransmitter transport","89/5740","216/18860",0.412037037037037,1.35383597883598,3.4594549401659,0.000475024110318732,0.0117425120356261,NA,"PARK7/RIMS3/STXBP3/RAP1A/SNAPIN/SYT11/SYT2/KMO/GPR158/DRD4/SYT9/ABCC8/SLC6A5/LIN7C/SYT13/STX3/SLC29A2/DRD2/SLC6A13/SLC38A1/SLC38A2/SLC4A8/RAP1B/KCNMB4/SYT1/LIN7A/PPFIA2/SLC6A15/ATP2A2/RPH3A/P2RX7/PSEN1/SNAP23/BLOC1S6/CPLX3/SV2B/PRKCB/RPH3AL/NF1/AP2B1/FBXL20/SYT4/CPLX4/GRIK5/NAPA/LIN7B/OTOF/PREPL/NRXN1/DYSF/GGCX/RAB3GAP1/CACNB4/SNAP25/NAPB/APP/SYNJ1/SYN2/RAB5A/CSPG5/ERC2/CADPS/STX19/DRD3/NLGN1/SNCA/PPP3CA/SLC1A3/GDNF/SV2C/MEF2C/MCTP1/SNCAIP/GPR151/DRD1/CPLX2/DTNBP1/RIMS1/SLC17A5/STXBP5/PRKN/SLC29A4/ICA1/BRAF/PTPRN2/CLN8/MICU3/RIMS2/UNC13B",89
"GO:0006260","DNA replication","115/5740","290/18860",0.396551724137931,1.30295566502463,3.43890741752472,0.000476072817976952,0.0117425120356261,NA,"RPA2/RBBP4/NASP/FAF1/NFIA/CACYBP/DHX9/UCHL5/NUCKS1/DTL/PARP1/FBH1/CDK1/ZNF365/DNA2/ASCC1/WAPL/NOC3L/STN1/SMC3/MCMBP/E2F8/SSRP1/FAM111A/POLD3/ATM/TBRG1/CDKN1B/CDK2/HELB/NAP1L1/DYNLL1/CDK2AP1/RFC3/DACH1/BAZ1A/CINP/TP53BP1/DUT/TICRR/BLM/DNAJA3/RBBP6/KCTD13/GINS3/TERF2/RFWD3/TNFAIP1/ATAD5/LIG3/CDC6/KAT7/RECQL5/METTL4/INO80C/POLI/POLRMT/NFIC/LIG1/REV1/ZRANB3/ORC4/RBMS1/ORC2/INO80D/BARD1/SMARCAL1/USP37/PCNA/DTD1/GINS1/SAMHD1/TOP1/CHAF1B/SETMAR/ACTR8/RUVBL1/ZBTB38/ATR/HLTF/ACTL6A/SENP2/BCL6/GMNC/BOD1L1/RFC1/PDS5A/ANKRD17/JADE1/SMARCA5/POLK/MCM3/ORC3/MMS22L/ASCC3/REV3L/MCM9/FBXO5/RPA3/POLD2/EGFR/DBF4/DNAJC2/ORC5/STRA8/ESCO2/WRN/PRKDC/MCM4/NBN/CCNE2/RRM2B/DSCC1/CHRAC1/NFIB",115
"GO:0048041","focal adhesion assembly","42/5740","88/18860",0.477272727272727,1.56818181818182,3.53363554146555,0.000479174488864004,0.0117732057554609,NA,"MACF1/TESK2/PIP5K1A/ACTN2/NRP1/SORBS1/SLK/PTPRJ/CTTN/CUL5/CORO1C/ARHGEF7/FERMT2/ACTN1/SMAD3/CORO2B/PEAK1/CDH11/ROCK1/BCL2/ROCK2/STON1/WDPCP/MAP4K4/LIMS1/EPB41L5/CLASP1/PTPRA/SRC/ANKRD28/CLASP2/EPHA3/PHLDB2/LIMCH1/KDR/EFNA5/DUSP22/PTPRK/DLC1/DMTN/PTK2/ABL1",42
"GO:0051224","negative regulation of protein transport","57/5740","128/18860",0.4453125,1.46316964285714,3.4777739992366,0.000513630607667995,0.0125710595444302,NA,"PARK7/LYPLAL1/FRMD4A/SUFU/DRD4/ABCC8/SERGEF/SVIP/MTNR1B/FAM76B/DRD2/OS9/PTPN11/CABP1/FOXO1/NDFIP2/UBAC2/NFKBIA/NEO1/RAB11FIP3/WWP2/NF1/SYT4/RSAD2/VSNL1/ERLEC1/RAB11FIP5/IL1B/ACVR1C/BARD1/FERMT1/PKIG/YWHAB/KCNB1/UBE2G2/GNAZ/RANGAP1/CD200/DRD3/IL12A/HADH/F2RL1/PDE8B/NDFIP1/MIR146A/UBE2J1/SNX3/OPRM1/PRKN/GNAI1/CD36/CYP51A1/INSIG1/PKIA/ANGPT1/ENY2/ANXA13",57
"GO:1900180","regulation of protein localization to nucleus","68/5740","158/18860",0.430379746835443,1.41410488245931,3.45734904592336,0.000518420862071162,0.0126394994025735,NA,"PARK7/MTOR/RRAGC/JAK1/OTUD7B/GLUL/TPR/NVL/PARP1/CDK1/SUFU/TRIM8/TCF7L2/CABP1/IPO5/PRKD1/NFKBIA/FERMT2/PSEN1/HSP90AA1/MARK3/SMAD3/CREBBP/CDH1/NF1/KAT7/CCT4/CCT7/EIF2AK3/CACNB4/FERMT1/SRC/PKIG/YWHAB/APP/CCT8/IFNAR2/IFNAR1/NF2/LIMK2/EP300/PRKCD/GSK3B/WWTR1/NMD3/CWH43/DCLK2/CCT5/PRKAA1/FBXO4/PIK3R1/FNIP1/CTNNA1/EDN1/ILRUN/MAPK14/FYN/EPM2A/SUMO4/LATS1/TCP1/GLI3/CD36/MFHAS1/PKIA/YWHAZ/UBR5/ANGPT1",68
"GO:0006302","double-strand break repair","130/5740","334/18860",0.389221556886228,1.27887082976903,3.40121316474574,0.000525553051527456,0.0127642942284772,NA,"MAD2L2/KDM1A/ARID1A/RPA2/EYA3/SFPQ/POGZ/NUCKS1/PARP1/FMN2/FH/FBH1/EPC1/MAPK8/ERCC6/ZNF365/DNA2/SLF2/SFR1/CSNK2A3/MAJIN/KAT5/KDM2A/KMT5B/UVRAG/ATM/RAD52/RAD51AP1/CHD4/ARID2/HELB/YEATS4/UBE2N/EP400/HMGB1/ERCC5/LIG4/DPF3/TDP1/PPP4R3A/NSMCE3/FAN1/TP53BP1/MORF4L1/BLM/CREBBP/ERCC4/MARF1/BCL7C/BRD7/RFWD3/LIG3/SMARCE1/MBTD1/RECQL5/SMCHD1/SPIRE1/RNF138/XRCC1/ERCC1/DDX1/BABAM2/MSH2/PPP4R3B/ACTR2/EPC2/RIF1/PSMD14/XRCC5/SMARCAL1/CSNK2A1/SHLD1/SAMHD1/ZMYND8/DYRK1A/HSF2BP/XRCC6/SETMAR/TOP2B/MLH1/WDR48/SETD2/SMARCC1/PBRM1/ACTR8/PPP4R2/RUVBL1/HMCES/ASTE1/ATR/ACTL6A/NSD2/ABRAXAS1/SMARCAD1/HPF1/HMGB2/TRIP13/NIPBL/ERCC8/XRCC4/HUS1B/DEK/RNF8/MCM3/CGAS/UFL1/MMS22L/REV3L/MCM9/ARID1B/RPA3/BCL7B/SEM1/TRRAP/POT1/ESCO2/TEX15/WRN/SPIDR/PRKDC/MCM4/EYA1/NBN/RAD21/NSMCE2/SMARCA2/SMC5/ERCC6L2/INIP/ABL1",130
"GO:0032252","secretory granule localization","16/5740","25/18860",0.64,2.10285714285714,3.6496801989009,0.000538244239061368,0.0129239781492804,NA,"KIF1B/STXBP3/KIF5B/KIF5A/PPFIA2/RASGRP1/TANC2/SYT4/MAP2/KIF1A/SNAP25/CADPS/USO1/PIK3CG/SYBU/UNC13B",16
"GO:0035331","negative regulation of hippo signaling","16/5740","25/18860",0.64,2.10285714285714,3.6496801989009,0.000538244239061368,0.0129239781492804,NA,"STRIP1/SHANK2/CIT/STRN3/SAV1/MARK3/MAP2K3/PPP2R1A/MOB4/SRC/VGLL4/LIMD1/SLMAP/WWC2/PPP2CA/MAPK14",16
"GO:0051560","mitochondrial calcium ion homeostasis","16/5740","25/18860",0.64,2.10285714285714,3.6496801989009,0.000538244239061368,0.0129239781492804,NA,"DISC1/MICU1/MCU/PDZD8/LETMD1/SLC8B1/SLC8A3/AFG3L2/SLC25A23/IMMT/MAIP1/RAP1GDS1/MCUB/ANXA6/SLC25A27/MICU3",16
"GO:0030900","forebrain development","159/5740","419/18860",0.379474940334129,1.24684623252642,3.37978940129888,0.000541119198050206,0.0129439796092085,NA,"SKI/EPHB2/KDM1A/HDAC1/WDR47/NHLH2/SRGAP2C/TBX19/TNR/UCHL5/ASPM/KIF14/ATP2B4/SRGAP2/PROX1/DISC1/WDR37/NRP1/PRKG1/BMPR1A/FGFR2/TSKU/CUL5/DIXDC1/DRD2/KRAS/SLC38A2/TUBA1A/FRS2/APAF1/SCYL2/RFX4/CORO1C/TCTN1/KDM2B/PCDH9/DCT/METTL3/NIN/HIF1A/WDR89/SYNE2/PALS1/SLC8A3/PSEN1/NUMB/TTC8/TTBK2/BLOC1S6/ALDH1A2/FOXB1/HERC1/ALDH1A3/BMERB1/SALL1/BBS2/CDH1/YWHAE/PAFAH1B1/KDM6B/NDEL1/MYH10/NF1/SOCS7/EZH1/TWSG1/CDH2/NARS1/PTPRS/DNAJB1/APLP1/XRCC1/ARHGAP35/NCOA1/RTN4/RAB3GAP1/ZEB2/NR4A2/TTC21B/LRP2/CCDC141/NEUROD1/PGAP1/NRP2/CREB1/ERBB4/ATIC/ATG16L1/PLCB1/MKKS/BTBD3/SRC/C21orf91/GART/NF2/LARGE1/RARB/TOP2B/CTNNB1/FOXP1/ROBO2/ROBO1/ARL13B/GSK3B/RYK/P2RY12/FXR1/TRA2B/SLIT2/RBPJ/CCKAR/PRDM8/FAT4/MGARP/DCLK2/RAPGEF2/SEMA5A/ISL1/CEP120/GRIA1/DRD1/TMEM14B/PHACTR1/ID4/KIAA0319/MDGA1/EFHC1/FILIP1/AKIRIN2/POU3F2/FYN/SUN1/GLI3/OGDH/EGFR/SEMA3E/SEMA3A/SEMA3D/CDK6/RELN/LAMB1/FEZF1/CNTNAP2/EZH2/MCPH1/DLC1/PCM1/TACC1/HOOK3/CHD7/VPS13B/EXT1/TRAPPC9/NFIB/NTRK2/AGTPBP1/FKTN/LPAR1/AKNA",159
"GO:0001932","regulation of protein phosphorylation","148/5740","387/18860",0.382428940568475,1.25655223329642,3.37295794164962,0.000562087602705623,0.0133950124569584,NA,"MAD2L2/DIRAS3/RAP1A/ADAR/ARHGEF2/FIRRM/NIBAN1/PTPRC/KIF14/FBH1/ABI1/PARD3/CCNY/ERCC6/PDCD4/BCCIP/GTF2H1/HIPK3/PRR5L/TRAF6/PTPRJ/CNTF/ARRB1/UVRAG/IL18/CD4/CREBL2/CDKN1B/GPRC5A/CORO1C/TAOK3/CAMKK2/CDK2AP1/RB1/WDFY2/PIBF1/SNX6/RTRAF/CDKN3/PELI2/GSKIP/CCNK/RASGRP1/FBN1/FGF7/MAP2K1/NPTN/BLM/PKMYT1/AKTIP/MT3/ARL2BP/IL34/MAP2K3/KSR1/SRCIN1/CDK12/ERBB2/CDC6/MMD/CARD14/RALBP1/PTPN2/CEACAM1/NOP53/SOCS5/CCDC88A/PDCL3/ACVR2A/STRADB/CCNYL1/ERBB4/FN1/XRCC5/CNOT9/INSM1/SRC/STK4/PTPN1/ADARB1/MAPK1/XRCC6/RAF1/MST1/PARP14/DIPK2A/IL12A/PDCD10/PAK2/ZFYVE28/SLIT2/TLR6/UBE2K/LIMCH1/KIT/KDR/PAQR3/PTPN13/IL21/RAPGEF2/PRLR/NDUFS4/IL31RA/THBS4/EFNA5/FER/APC/FGF1/CD74/CCNG1/NSD1/RACK1/RIPK1/PIM1/KLHL31/PHIP/IBTK/MAP3K7/EPHA7/TPD52L1/SASH1/TAB2/LATS1/CNKSR3/SNX9/MAP3K4/EGFR/YWHAG/PIK3CG/BRAF/EZH2/CNOT7/DMTN/PTK2B/NRG1/PRKDC/LYN/PKIA/RIPK2/CCNE2/ANGPT1/ENPP2/DEPTOR/PTK2/C9orf72/DNAJA1/SEMA4D/MUSK",148
"GO:0036503","ERAD pathway","52/5740","115/18860",0.452173913043478,1.48571428571429,3.45569523185931,0.000570602156089695,0.0134875595472562,NA,"UBE4B/MAN1C1/FAF1/MAN1A2/ATF6/EDEM3/DNAJB12/SVIP/AQP11/SIK2/UBE4A/OS9/HSP90B1/TRIM13/UBAC2/TMX1/PSMC6/JKAMP/SEL1L/ATXN3/AFG2B/AMFR/HERPUD1/USP14/CALR/FBXO17/ERLEC1/UBXN4/NFE2L2/DNAJC10/RHBDD1/SEL1L2/HM13/EDEM2/USP25/UBE2G2/RNF185/EDEM1/STT3B/USP13/RNF175/MARCHF6/RNF145/UBE2J1/MAN1A1/PRKN/CAV1/TMEM67/DERL1/RNF139/ECPAS/HSPA5",52
"GO:0000380","alternative mRNA splicing, via spliceosome","41/5740","86/18860",0.476744186046512,1.56644518272425,3.48238726161645,0.000572354238556858,0.0134875595472562,NA,"SRSF10/SRSF4/KHDRBS1/SFPQ/THRAP3/CELF3/DHX9/HNRNPU/RBM17/CELF2/RBM20/RBM7/STRAP/SFSWAP/ARGLU1/NOVA1/RBM25/RBFOX1/ESRP2/NSRP1/SRSF1/RBFOX3/NOVA2/SRSF7/THUMPD2/TIA1/DYRK1A/RBFOX2/DDX17/RSRC1/TRA2B/RBM47/YTHDC1/ARB2A/RBM24/SRSF3/KHDRBS2/SRSF12/CDK13/KHDRBS3/NCBP1",41
"GO:2000736","regulation of stem cell differentiation","41/5740","86/18860",0.476744186046512,1.56644518272425,3.48238726161645,0.000572354238556858,0.0134875595472562,NA,"YTHDF2/HDAC1/RBBP4/TACSTD2/GATAD2B/HNRNPU/SOX6/MTCH2/LTBP3/KAT5/CHD4/SOX5/SP7/N4BP2L2/METTL3/CDK12/STAT3/GATAD2A/EIF2AK2/MTA3/KDM3A/NFE2L2/ITCH/TGFBR2/GSK3B/DHX36/OCIAD1/GDNF/HSPA9/MIR146A/RBM24/HDAC2/CDK13/CDK6/PUS7/PTN/EZH2/PRKDC/KDM4C/NR6A1/ABL1",41
"GO:0000070","mitotic sister chromatid segregation","80/5740","192/18860",0.416666666666667,1.36904761904762,3.39963651238447,0.000598035316093434,0.0139541374786341,NA,"PHF13/MAD2L2/NUF2/TPR/KIF14/NSL1/CCSAP/MAP10/HNRNPU/CDK1/WAPL/SMC3/ABRAXAS2/BCCIP/KAT5/NUMA1/ATM/NCAPD3/RACGAP1/PPP1CC/ANAPC5/RB1/PIBF1/CHAMP1/BUB1B/KNL1/RAB11A/VPS4A/BECN1/KPNB1/TEX14/BIRC5/CHMP1B/SEH1L/CEP192/SKA1/VPS4B/AKAP8/AKAP8L/LSM14A/PPP2R1A/AURKC/EML4/ANKRD53/CHMP3/NCAPH/BUB1/CLASP1/SPC25/CUL3/DIS3L2/KIF3B/KAT2B/CLASP2/KIF15/CHMP2B/CEP97/STAG1/SMC4/CENPC/ABRAXAS1/SMARCA5/MAP9/TRIP13/NIPBL/KIF2A/APC/CDC23/BOD1/PRP4K/FBXO5/KIF25/BAZ1B/NCAPG2/ARHGEF10/RMDN1/RAD21/NSMCE2/CHMP5/CDK5RAP2",80
